Pre	Post	Measure	ratio	corpus_size	GS_size	COxPMID	ExPMID	PATH_ID
0.0394736842105263	0.0428571428571429	Precision	-0.949988856611428	2.70586371228392	1.75587485567249	4.64948453608247	2.11340206185567	R-HSA-72187
0.201365187713311	0.201365187713311	Precision	-0.735467646642659	2.8998205024271	2.16435285578444	3.5440414507772	2.42376237623762	R-HSA-72306
0.315789473684211	0.277777777777778	Precision	-0.323725571096949	2.69108149212297	2.3747483460101	7.01612903225806	3.13813813813814	R-HSA-72312
0.105263157894737	0	Precision	-0.878266403266911	1.83250891270624	0.954242509439325	3.66666666666667	1.94871794871795	R-HSA-727802
1	1	Precision	-0.301029995663981	0.778151250383644	0.477121254719662	1	1.75	R-HSA-73843
0.153846153846154	0.0714285714285714	Precision	-0.227243781503063	1.90848501887865	1.68124123737559	1.63636363636364	2.67924528301887	R-HSA-73893
0.08	0.117647058823529	Precision	-1.26126286879249	2.16435285578444	0.903089986991944	7.95454545454545	1.8625	R-HSA-73942
0.107142857142857	0.108695652173913	Precision	-0.783480083888711	2.51587384371168	1.73239375982297	4.56470588235294	3.22535211267606	R-HSA-74751
0.1	0.2	Precision	-1.77451696572855	2.07554696139253	0.301029995663981	1.81481481481481	1.975	R-HSA-75064
0.0827814569536424	0.0819112627986348	Precision	-0.818022762421336	2.53402610605613	1.7160033436348	6.40725806451613	3.73538461538462	R-HSA-75153
0.0833333333333333	0	Precision	-0.759667844689631	1.66275783168157	0.903089986991944	4	2.38888888888889	R-HSA-804914
0.192307692307692	0.222222222222222	Precision	-0.933655978657547	2.01283722470517	1.07918124604762	3	2.39393939393939	R-HSA-83936
0.163265306122449	0.2	Precision	-0.520155886944864	1.72427586960079	1.23044892137827	7.4390243902439	4.625	R-HSA-844456
0.130434782608696	0.117647058823529	Precision	-0.628388930050311	1.70757017609794	1.07918124604762	8.14814814814815	3.72727272727273	R-HSA-879518
0	0	Precision	-1.26324143477458	1.74036268949424	0.477121254719662	1	1.1875	R-HSA-880009
0.469387755102041	0.111111111111111	Precision	0.263241434774581	1.47712125471966	1.74036268949424	7.03448275862069	5.12903225806452	R-HSA-8848021
0.0412371134020619	0.0416666666666667	Precision	-1.89139805966723	2.79448804665917	0.903089986991944	3.40639269406393	2.17899761336515	R-HSA-8850843
0.101851851851852	0.111111111111111	Precision	-0.950202531637585	2.02938377768521	1.07918124604762	9.60714285714286	3.34065934065934	R-HSA-8851680
0.259259259259259	0.2	Precision	-0.0725506671486117	1.11394335230684	1.04139268515822	7.41666666666667	4.92857142857143	R-HSA-8851805
0.177777777777778	0.133333333333333	Precision	-0.538390911458585	1.88081359228079	1.34242268082221	7	2.78688524590164	R-HSA-8853338
0.192771084337349	0.20253164556962	Precision	-0.630254191966559	2.24303804868629	1.61278385671974	4.55128205128205	2.66279069767442	R-HSA-8853659
0.227272727272727	0.166666666666667	Precision	0.436692597664054	1.17609125905568	1.61278385671974	3.375	3.6	R-HSA-8853884
0.201612903225806	0.25	Precision	-0.254174414804254	1.89762709129044	1.65321251377534	11.4920634920635	4.32835820895522	R-HSA-8854214
0.107142857142857	0.115384615384615	Precision	-0.870583961036956	2.28555730900777	1.41497334797082	17.7088607594937	5.93220338983051	R-HSA-8854691
0.219178082191781	0.225352112676056	Precision	-0.2498774732166	2.31806333496276	2.06818586174616	2.63888888888889	3.06395348837209	R-HSA-8856688
0.206030150753769	0.207253886010363	Precision	-0.464532127411642	2.48572142648158	2.02118929906994	8.39880952380952	3.25954198473282	R-HSA-8856825
0.015625	0.0344827586206897	Precision	-1.03415427623431	2.37657695705651	1.34242268082221	3.93617021276596	1.88950276243094	R-HSA-8863678
0.916666666666667	1	Precision	0.860338006570994	0.602059991327962	1.46239799789896	5	4.6	R-HSA-8863795
0.301204819277108	0.264705882352941	Precision	-0.448018873015355	2.00432137378264	1.55630250076729	3.72307692307692	3.48453608247423	R-HSA-8864260
0.0347826086956522	0.0348837209302326	Precision	-1.61489721603313	2.31386722036915	0.698970004336019	5.2	2.81609195402299	R-HSA-8866376
0.145251396648045	0.159509202453988	Precision	-0.865301426102544	2.34242268082221	1.47712125471966	4.87719298245614	3.12169312169312	R-HSA-8866652
0.0348101265822785	0.0348101265822785	Precision	-1.19007690527246	2.9304395947667	1.75587485567249	6.18455743879473	3.63881401617251	R-HSA-8866654
0.28	0.4	Precision	0.154901959985743	0.845098040014257	1	6.75	4.125	R-HSA-8866904
0.149532710280374	0.149532710280374	Precision	-0.768521266431351	2.34830486304816	1.57978359661681	3.92647058823529	2.25641025641026	R-HSA-8868766
0.526717557251908	0.383838383838384	Precision	0.0445219435483682	2.24551266781415	2.29885307640971	10.135593220339	3.21929824561404	R-HSA-8868773
0.106918238993711	0.106918238993711	Precision	-0.793468008467749	2.60638136511061	1.81291335664286	7.13865546218487	3.73432835820896	R-HSA-8873719
0.132678132678133	0.132678132678133	Precision	-0.785329835010767	2.73957234445009	1.95424250943932	6.80421686746988	3.78709677419355	R-HSA-8876198
0.229166666666667	0.210526315789474	Precision	0.620543397021975	1.36172783601759	1.98677173426624	6.66666666666667	4.60869565217391	R-HSA-8878159
0.112554112554113	0.112554112554113	Precision	-0.693140460675295	2.77232170672292	2.07918124604762	7.86402266288952	3.7047619047619	R-HSA-8878166
0.103092783505155	0.103092783505155	Precision	-0.539180203155639	2.87563993700417	2.33645973384853	6.8859649122807	3.68850072780204	R-HSA-8878171
0.0470588235294118	0.0428571428571429	Precision	-0.351335113975377	2.10720996964787	1.75587485567249	5.60493827160494	3.25	R-HSA-8932339
0.0551181102362205	0.0504201680672269	Precision	-0.610028920999238	2.04139268515822	1.43136376415899	5.84	4.12037037037037	R-HSA-8934593
0.0204918032786885	0.021551724137931	Precision	-1.81291335664286	2.65801139665711	0.845098040014257	6.32330827067669	3.69948186528497	R-HSA-8937144
0.411764705882353	0.5	Precision	0.343781976084931	1.93951925261862	2.28330122870355	6.65217391304348	2.32727272727273	R-HSA-8939211
0.125	0.0941176470588235	Precision	-0.137903713772668	2.13353890837022	1.99563519459755	5.74285714285714	3.45833333333333	R-HSA-8939236
0.0265486725663717	0.0326086956521739	Precision	-1.4345689040342	2.13353890837022	0.698970004336019	8.86138613861386	3.97709923664122	R-HSA-8939247
0.516129032258065	0.5	Precision	0.562292864456475	1.30102999566398	1.86332286012046	4.11764705882353	4.38095238095238	R-HSA-8939902
0.105263157894737	0.171428571428571	Precision	-0.425968732272281	1.80617997398389	1.38021124171161	7.77777777777778	3.26785714285714	R-HSA-8940973
0.352941176470588	0	Precision	0.204119982655925	0.698970004336019	0.903089986991944	7.2	3	R-HSA-8941332
0.0930232558139535	0.0909090909090909	Precision	-0.58626572414473	2.03342375548695	1.44715803134222	4.86	3.12328767123288	R-HSA-8943723
0.0810810810810811	0.0845070422535211	Precision	-0.716881593644721	1.99563519459755	1.27875360095283	4.23809523809524	2.734375	R-HSA-8948700
0.213815789473684	0.213815789473684	Precision	-0.241715994447999	2.61278385671974	2.37106786227174	6.93129770992366	4.30635838150289	R-HSA-8951664
0.197674418604651	0.194805194805195	Precision	-0.666785320964618	2.29003461136252	1.6232492903979	3.48936170212766	2.26446280991736	R-HSA-8955332
0.368421052631579	0.333333333333333	Precision	-0.0196801396612532	2.19865708695442	2.18184358794477	1.52173913043478	2.00990099009901	R-HSA-8957322
0.315789473684211	0.19047619047619	Precision	-0.680287791368265	1.95904139232109	1.27875360095283	3.43181818181818	2.8875	R-HSA-8963889
0.10752688172043	0.0833333333333333	Precision	-0.517126416391246	2.09691001300806	1.57978359661681	5.87272727272727	3.29090909090909	R-HSA-8979227
0.0888888888888889	0.0888888888888889	Precision	-0.728272052983838	2.90145832139611	2.17318626841227	9.36009174311927	3.47166666666667	R-HSA-8980692
0.0588235294117647	0	Precision	-1.86133523888494	2.3384564936046	0.477121254719662	2	1.72727272727273	R-HSA-8981607
0.08	0.0819672131147541	Precision	-1.20311350600174	2.63447727016073	1.43136376415899	3.28688524590164	2.12449799196787	R-HSA-8982491
0.214285714285714	0.2	Precision	-0.632023214705406	1.77815125038364	1.14612803567824	11.2222222222222	2.37037037037037	R-HSA-8983432
0.0740740740740741	0.075	Precision	-1.18877229081477	2.14301480025409	1	4.29787234042553	3.01652892561983	R-HSA-8983711
0.163636363636364	0.148148148148148	Precision	-0.619788758288394	1.69897000433602	1.07918124604762	11.2564102564103	4.17777777777778	R-HSA-8984722
0.0789473684210526	0.0694444444444444	Precision	-1.13211732123542	2.08635983067475	0.954242509439325	13.063829787234	5.41228070175439	R-HSA-8985947
0.124567474048443	0.124567474048443	Precision	-0.899629454882437	2.69897000433602	1.79934054945358	5.4975845410628	2.74818401937046	R-HSA-8986944
0.0503597122302158	0.0503597122302158	Precision	-1.26080499370327	2.3747483460101	1.11394335230684	4.11267605633803	2.31067961165049	R-HSA-9005891
0.136363636363636	0	Precision	-1.04742464992814	2.16136800223497	1.11394335230684	3.7	1.90909090909091	R-HSA-9005895
0.11864406779661	0.0833333333333333	Precision	-0.459392487759231	1.85733249643127	1.39794000867204	4.725	3.1864406779661	R-HSA-9006115
0.0414507772020725	0.0427807486631016	Precision	-1.56726169235387	2.96520170102591	1.39794000867204	7.34146341463415	3.39976133651551	R-HSA-9006335
0.01	0.01	Precision	-2.43216726944259	2.73319726510657	0.301029995663981	5.36888888888889	2.99731182795699	R-HSA-9006821
0.140794223826715	0.140794223826715	Precision	-0.134165370046681	2.64738297011462	2.51321760006794	5.97549019607843	2.98033707865169	R-HSA-9006925
0.29746835443038	0.299363057324841	Precision	-0.041102284290231	2.47567118832443	2.4345689040342	5.64166666666667	2.84166666666667	R-HSA-9006931
0.377659574468085	0.384615384615385	Precision	0.284541311689013	2.40654018043396	2.69284691927723	7.06451612903226	3.50909090909091	R-HSA-9006934
0.172043010752688	0.175141242937853	Precision	-0.329856321842687	2.3384564936046	2.00860017176192	8.34285714285714	3.92753623188406	R-HSA-9006936
0.276243093922652	0.284090909090909	Precision	-0.271575016325706	2.35793484700045	2.0899051114394	4.81884057971014	3.67156862745098	R-HSA-9007101
0.0396039603960396	0.0350877192982456	Precision	-1.26717172840301	1.86923171973098	0.602059991327962	16.2586206896552	5.61764705882353	R-HSA-9007892
0.0693069306930693	0.0625	Precision	-0.463110540276848	1.78532983501077	1.32221929473392	15.1428571428571	4.7843137254902	R-HSA-9008059
0.155339805825243	0.168674698795181	Precision	-0.494380260161168	2.36361197989214	1.86923171973098	4.36363636363636	2.91620111731844	R-HSA-9009391
0.714285714285714	0.4	Precision	1.23552844690755	1	2.24797326636181	1.66666666666667	3.45454545454545	R-HSA-9010553
0.0614035087719298	0.0746268656716418	Precision	-1.32735893438633	2.23044892137827	0.903089986991944	7.58715596330275	3.80769230769231	R-HSA-9012546
0.0842105263157895	0.0842105263157895	Precision	-0.362882363454906	2.05307844348342	1.69019608002851	4.54901960784314	3.65432098765432	R-HSA-9012852
0.0540540540540541	0.0479452054794521	Precision	-0.330993219041424	2.17609125905568	1.84509804001426	6	3.824	R-HSA-9013026
0.135714285714286	0.136690647482014	Precision	-0.257873078633831	2.12710479836481	1.86923171973098	6.84810126582278	4.09090909090909	R-HSA-9013106
0.0928030303030303	0.0928030303030303	Precision	-0.696779359177225	2.89817648349768	2.20139712432045	8.72826086956522	3.9378612716763	R-HSA-9013148
0.126079447322971	0.12784588441331	Precision	-0.684083937960677	2.94890176097021	2.26481782300954	8.53833049403748	3.83923705722071	R-HSA-9013149
0.12987012987013	0.0961538461538462	Precision	0.0636690798693773	1.88081359228079	1.94448267215017	8.88679245283019	3.73846153846154	R-HSA-9013404
0.0790960451977401	0.0787878787878788	Precision	-0.612963354338287	2.38381536598043	1.77085201164214	7.24161073825503	3.8	R-HSA-9013406
0.072289156626506	0.0793650793650794	Precision	-0.334888262924949	1.90308998699194	1.56820172406699	8.8421052631579	3.7536231884058	R-HSA-9013407
0.0829015544041451	0.0802139037433155	Precision	-0.484876719416425	2.3541084391474	1.86923171973098	8.43076923076923	3.67539267015707	R-HSA-9013408
0.184615384615385	0.233333333333333	Precision	-0.00782533751195659	1.7481880270062	1.74036268949424	9.03225806451613	4.19047619047619	R-HSA-9013409
0.0384615384615385	0.0547945205479452	Precision	-0.401700157545344	1.76342799356294	1.36172783601759	12.6111111111111	3.57142857142857	R-HSA-9013418
0.101123595505618	0.0697674418604651	Precision	-0.2814344396006	1.81291335664286	1.53147891704226	11.2857142857143	4.76785714285714	R-HSA-9013420
0.0303030303030303	0.0652173913043478	Precision	-0.394147019654899	1.75587485567249	1.36172783601759	12.1142857142857	3.5	R-HSA-9013422
0.072	0.0756302521008403	Precision	-0.182208183865363	2.15533603746506	1.9731278535997	6.53125	3.65573770491803	R-HSA-9013423
0.0674157303370786	0.0232558139534884	Precision	-0.294399416764968	1.81291335664286	1.51851393987789	11.2857142857143	4.76785714285714	R-HSA-9013424
0.0326086956521739	0.0326086956521739	Precision	-1.67577834167409	2.3747483460101	0.698970004336019	3.45588235294118	2.19108280254777	R-HSA-9013425
0.270833333333333	0.181818181818182	Precision	0.515873843711679	1.39794000867204	1.91381385238372	9.68181818181818	5.84615384615385	R-HSA-9013694
0.04	0.0344827586206897	Precision	-1.35538765798657	1.83250891270624	0.477121254719662	15.2745098039216	5.65671641791045	R-HSA-9014843
0.1284046692607	0.123404255319149	Precision	-0.549123916140164	2.63548374681491	2.08635983067475	8.88484848484848	2.990625	R-HSA-9018519
0.0124223602484472	0.012987012987013	Precision	-1.80787313200333	2.40993312333129	0.602059991327962	8.62857142857143	3.34591194968553	R-HSA-9018676
0.05	0.0522388059701493	Precision	-1.17948420195302	2.40993312333129	1.23044892137827	8.77319587628866	3.32075471698113	R-HSA-9018677
0.0271317829457364	0.0271317829457364	Precision	-1.51573444570634	2.79448804665917	1.27875360095283	7.04405286343612	3.06117021276596	R-HSA-9018678
0.0444444444444444	0.0481927710843374	Precision	-1.40654018043396	2.1846914308176	0.778151250383644	5.68085106382979	2.8021978021978	R-HSA-9018679
0.0122699386503067	0.0143884892086331	Precision	-1.78710609303657	2.38916608436453	0.602059991327962	10.2330097087379	3.43827160493827	R-HSA-9018681
0.0125786163522013	0.0147058823529412	Precision	-1.50174372962799	2.40483371661994	0.903089986991944	7.61797752808989	2.88741721854305	R-HSA-9018682
0.0377358490566038	0.0377358490566038	Precision	-1.66039109840247	2.26245108973043	0.602059991327962	5.35087719298246	2.84536082474227	R-HSA-9018683
0.0248447204968944	0.025	Precision	-1.7979596437372	2.49692964807321	0.698970004336019	6.27659574468085	2.88442211055276	R-HSA-9018896
0.0124223602484472	0.012987012987013	Precision	-1.93281186861163	2.40993312333129	0.477121254719662	8.54285714285714	3.34591194968553	R-HSA-9020265
0.244897959183673	0.166666666666667	Precision	-0.778151250383644	1.85733249643127	1.07918124604762	10.7916666666667	3.85074626865672	R-HSA-9020558
0.0660377358490566	0.0579710144927536	Precision	-1.0831839885013	2.03742649794062	0.954242509439325	16.7105263157895	5.17307692307692	R-HSA-9020933
0.0613496932515337	0.0536912751677852	Precision	-1.27875360095283	2.27875360095283	1	18.5352941176471	4.97814207650273	R-HSA-9020958
0.5	0.5	Precision	0.329058719264225	1.17609125905568	1.50514997831991	3.25	3	R-HSA-9022692
0.325	0.4375	Precision	0.0511525224473813	1.20411998265592	1.25527250510331	8.42857142857143	4.05882352941176	R-HSA-9022699
0.0350877192982456	0.0363636363636364	Precision	-1.56525734342021	2.46834733041216	0.903089986991944	5.21969696969697	2.79435483870968	R-HSA-9022702
0.0186335403726708	0.01875	Precision	-1.89486965674525	2.49692964807321	0.602059991327962	6.27659574468085	2.88442211055276	R-HSA-9023661
0.125	0.153846153846154	Precision	-1.11394335230684	1.7160033436348	0.602059991327962	3	2.47619047619048	R-HSA-9025094
0.0833333333333333	0.0769230769230769	Precision	-1.41497334797082	1.7160033436348	0.301029995663981	3	2.47619047619048	R-HSA-9026286
0.0078740157480315	0.0078740157480315	Precision	-1.97772360528885	2.27875360095283	0.301029995663981	7.21333333333333	3.30088495575221	R-HSA-9026395
0.0078740157480315	0.0078740157480315	Precision	-1.97772360528885	2.27875360095283	0.301029995663981	7.12	3.30088495575221	R-HSA-9026762
0.0769230769230769	0.0625	Precision	-0.893946607552074	1.9731278535997	1.07918124604762	7.61818181818182	3.9010989010989	R-HSA-9027276
0.0714285714285714	0.027027027027027	Precision	-1.12338490853968	1.96848294855394	0.845098040014257	7.60377358490566	3.81111111111111	R-HSA-9027283
0.0952380952380952	0.04	Precision	-0.840643698588007	1.98677173426624	1.14612803567824	8.96491228070176	4.03191489361702	R-HSA-9027284
0	0	Precision	-0.583576585633949	1.36172783601759	0.778151250383644	7.14285714285714	4.55555555555556	R-HSA-9027307
0.0256410256410256	0.0298507462686567	Precision	-1.80617997398389	2.10720996964787	0.301029995663981	4.94117647058824	2.6530612244898	R-HSA-9027604
0.0222222222222222	0	Precision	-0.924279286061882	1.6232492903979	0.698970004336019	11.3157894736842	3.36111111111111	R-HSA-9031525
0.0515463917525773	0.0506329113924051	Precision	-1.33445375115093	2.03342375548695	0.698970004336019	6.53846153846154	4.24271844660194	R-HSA-9031528
0.0169491525423729	0.0169491525423729	Precision	-0.841984804590114	2.44404479591808	1.60205999132796	2.8452380952381	2.56	R-HSA-9031628
0.16504854368932	0.175257731958763	Precision	-0.821835732321453	2.62117628177504	1.79934054945358	3.01724137931034	2.63829787234043	R-HSA-9033241
0.147540983606557	0.16	Precision	-1.02864518144953	2.37106786227174	1.34242268082221	3.04	1.68421052631579	R-HSA-9033658
0.115384615384615	0	Precision	-1.42050583657078	1.89762709129044	0.477121254719662	2.94736842105263	1.69642857142857	R-HSA-9033807
0.0152671755725191	0.0175438596491228	Precision	-2.21085336531489	2.51188336097887	0.301029995663981	4.95945945945946	3.30666666666667	R-HSA-9034013
0.0821917808219178	0.094488188976378	Precision	-1.30230545761422	2.5327543789925	1.23044892137827	5.11392405063291	3.41139240506329	R-HSA-9034015
0.0384615384615385	0.036144578313253	Precision	-1.84664632857712	2.44870631990508	0.602059991327962	3.92248062015504	2.7258064516129	R-HSA-9036866
0.0833333333333333	0	Precision	-1.59659709562646	1.89762709129044	0.301029995663981	2.88235294117647	1.66666666666667	R-HSA-9037628
0.0689655172413793	0.0689655172413793	Precision	-1.10645533091429	2.36172783601759	1.25527250510331	5.5	2.63030303030303	R-HSA-9037629
0.202898550724638	0.163934426229508	Precision	-0.341717084433198	2.0899051114394	1.7481880270062	5.88888888888889	2.74358974358974	R-HSA-912446
0.19620253164557	0.197452229299363	Precision	0.106694282492201	2.19865708695442	2.31175386105575	10.0761904761905	4.76642335766423	R-HSA-913531
0.0131578947368421	0.0294117647058824	Precision	-1.88366143515362	2.1846914308176	0.301029995663981	28.8571428571429	2.1978021978022	R-HSA-916853
0.168224299065421	0.174757281553398	Precision	-0.29537749311297	2.35983548233989	2.07918124604762	4.86	3.48066298342541	R-HSA-927802
0.0918367346938776	0.0945945945945946	Precision	-0.698970004336019	1.77815125038364	1.07918124604762	14	5.24561403508772	R-HSA-933543
0.228571428571429	0.195652173913043	Precision	-0.614649118635983	2.14612803567824	1.53147891704226	7.37349397590361	4.09756097560976	R-HSA-936440
0.26530612244898	0.24	Precision	-0.929418925714293	2.23044892137827	1.30102999566398	3.12903225806452	2.8978102189781	R-HSA-9603798
0.307692307692308	0	Precision	1.13033376849501	0.602059991327962	1.73239375982297	7.75	5.2	R-HSA-9604323
0.0212765957446809	0.0218579234972678	Precision	-1.96189547366785	2.66086547800387	0.698970004336019	5.35294117647059	2.45398773006135	R-HSA-9605308
0.075	0.101123595505618	Precision	-0.872421167225492	2.2148438480477	1.34242268082221	6.02061855670103	3.32835820895522	R-HSA-9609523
0	0	Precision	0.00474643502446165	1.95904139232109	2.2718416065365	2.84615384615385	3.13461538461538	R-HSA-9609690
0.110169491525424	0.139784946236559	Precision	-1.23248786635299	2.63042787502502	1.39794000867204	4.1324200913242	2.76038338658147	R-HSA-9609736
0	0	Precision	-0.00479888288176871	1.95904139232109	2.23299611039215	2.84615384615385	3.13461538461538	R-HSA-9610379
0.0404040404040404	0.0404040404040404	Precision	-1.14612803567824	2.10037054511756	0.954242509439325	3.25757575757576	2.83333333333333	R-HSA-9613354
0.116788321167883	0.118518518518519	Precision	-0.381853188778583	2.20139712432045	1.81954393554187	4.72380952380952	3.87074829931973	R-HSA-9614085
0.6	0.5	Precision	0.1249387366083	0.954242509439325	1.07918124604762	3.57142857142857	4.1	R-HSA-9614399
0.314285714285714	0.25	Precision	-0.118099312077995	1.32221929473392	1.20411998265592	4.65	4.68181818181818	R-HSA-9614657
0.5	0.333333333333333	Precision	0	1.47712125471966	1.47712125471966	5.76923076923077	4.86666666666667	R-HSA-9615017
0.134453781512605	0.128205128205128	Precision	-1.06279082985946	2.49415459401844	1.43136376415899	3.81308411214953	2.69767441860465	R-HSA-9615933
0.0683060109289618	0.0683060109289618	Precision	-0.980427092341198	2.75127910398334	1.77085201164214	8.45348837209302	4.04651162790698	R-HSA-9616222
0.571428571428571	0.5	Precision	0.154901959985743	0.845098040014257	1	1.4	3.42857142857143	R-HSA-9617629
0.333333333333333	0.666666666666667	Precision	-0.0917703733556453	1.32221929473392	1.23044892137827	5.5	4.36363636363636	R-HSA-9617828
0.0730337078651685	0.0807453416149068	Precision	-0.987851110420405	2.45024910831936	1.46239799789896	7.59459459459459	3.14070351758794	R-HSA-9619665
0.238095238095238	0.230769230769231	Precision	-0.822963594800006	2.1846914308176	1.36172783601759	4.64772727272727	2.0462962962963	R-HSA-9620244
0.212765957446809	0.115384615384615	Precision	-0.827839034572751	1.86923171973098	1.04139268515822	6.23684210526316	3.95522388059702	R-HSA-9627069
0.0182926829268293	0.0184049079754601	Precision	-1.91733042610655	2.39445168082622	0.477121254719662	4.60576923076923	3.01169590643275	R-HSA-9630747
0.0108695652173913	0.0111111111111111	Precision	-2.1770552871583	2.65417654187796	0.477121254719662	7.8477366255144	3.73387096774194	R-HSA-9630750
0.0107142857142857	0.0109489051094891	Precision	-2.17801718009172	2.65513843481138	0.477121254719662	7.81967213114754	3.72117962466488	R-HSA-9632693
0.141304347826087	0.12	Precision	-0.602059991327962	1.98227123303957	1.38021124171161	6.9375	3.95121951219512	R-HSA-9634638
0.0125	0.0132450331125828	Precision	-1.48935571113667	2.33445375115093	1.07918124604762	6.7752808988764	2.66086956521739	R-HSA-9635465
0.0176991150442478	0.018348623853211	Precision	-1.19992386806232	2.31386722036915	1.36172783601759	6.76923076923077	2.41428571428571	R-HSA-9637687
0.0384615384615385	0.0421052631578947	Precision	-0.873800610889956	2.23552844690755	1.5910646070265	4.36923076923077	2.72619047619048	R-HSA-9637690
0.113970588235294	0.116541353383459	Precision	-0.876637651626655	2.6170003411209	1.74036268949424	7.92015209125475	4.2958904109589	R-HSA-9639288
0	0	Precision	-Inf	2.62013605497376	0.602059991327962	3	1.25	R-HSA-9639775
0.0263157894736842	0	Precision	-1.53147891704226	2.23044892137827	0.698970004336019	2.46875	1.93333333333333	R-HSA-964739
0.119565217391304	0.113636363636364	Precision	-0.921686475483602	2.22271647114758	1.30102999566398	4.77777777777778	2.75757575757576	R-HSA-9648002
0.0588235294117647	0.0588235294117647	Precision	-1.31104711642151	2.48713837547719	1.17609125905568	4.80666666666667	3.5625	R-HSA-9648895
0.0158730158730159	0.0159574468085106	Precision	-2.08635983067475	2.56348108539441	0.477121254719662	5.56185567010309	3.66565349544073	R-HSA-9649913
0.0606060606060606	0.0606060606060606	Precision	-0.730143524312558	2.36361197989214	1.63346845557959	7.35922330097087	3.54773869346734	R-HSA-9649948
0.125	0.161290322580645	Precision	-1.13830269816628	2.34242268082221	1.20411998265592	2.79487179487179	1.96899224806202	R-HSA-9651496
0.0540540540540541	0.0357142857142857	Precision	-1.70329137811866	2.30535136944662	0.602059991327962	3.75	3.39473684210526	R-HSA-9652169
0.01	0.0192307692307692	Precision	-1.44493657134826	2.29003461136252	0.845098040014257	6	4.06629834254144	R-HSA-9652817
0.135135135135135	0.107142857142857	Precision	-0.714286762420125	2.30535136944662	1.5910646070265	3.75	3.39473684210526	R-HSA-9656223
0.5	0.5	Precision	-0.367976785294594	0.845098040014257	0.477121254719662	1	2.2	R-HSA-9657689
0.05	0.0583333333333333	Precision	-1.50345019344201	2.40654018043396	0.903089986991944	6.58771929824561	3.00909090909091	R-HSA-9660537
0.0263157894736842	0.0268817204301075	Precision	-0.18886554709211	2.31597034545692	2.12710479836481	10.1832061068702	3.74725274725275	R-HSA-9660821
0.0567685589519651	0.0572687224669604	Precision	-1.18752072083646	2.5854607295085	1.39794000867204	8.99502487562189	3.53333333333333	R-HSA-9660826
0.210843373493976	0.22972972972973	Precision	-1.02640519093603	2.85247999363686	1.82607480270083	4.70676691729323	2.29113924050633	R-HSA-9662360
0.133333333333333	0.146067415730337	Precision	-1.11457322113647	2.83884909073726	1.72427586960079	5.79389312977099	2.33928571428571	R-HSA-9662361
0.0512820512820513	0.037037037037037	Precision	-1.13917917572291	2.09342168516224	0.954242509439325	8.53448275862069	2.6697247706422	R-HSA-9662834
0.0408163265306122	0	Precision	-1.75587485567249	2.05690485133647	0.301029995663981	4.30208333333333	3.48148148148148	R-HSA-9663199
0.175675675675676	0.178082191780822	Precision	-0.301029995663981	2.09342168516224	1.79239168949825	4.25	3.31111111111111	R-HSA-9663891
0.0297619047619048	0.0303030303030303	Precision	-0.185364803184643	2.32837960343874	2.15228834438306	7.616	2.7979797979798	R-HSA-9664407
0.166666666666667	0.179487179487179	Precision	0.198532128103926	1.94448267215017	2.15228834438306	2.25	1.975	R-HSA-9664417
0.0104166666666667	0.0120481927710843	Precision	-0.920818753952375	2	1.07918124604762	7.73584905660377	3.22388059701493	R-HSA-9664420
0.166666666666667	0.179487179487179	Precision	0.198532128103926	1.94448267215017	2.15228834438306	2.25	1.975	R-HSA-9664422
0.0461538461538462	0.0461538461538462	Precision	-1.13735411137073	2.53529412004277	1.39794000867204	10.9590909090909	4.15570934256055	R-HSA-9664424
0.0405405405405405	0	Precision	0.438454443820341	1.95424250943932	2.39794000867204	9.07317073170732	2.68085106382979	R-HSA-9664433
0.4375	0.5	Precision	0.221848749616356	1.17609125905568	1.39794000867204	4.90909090909091	3.53333333333333	R-HSA-9664565
0.0806451612903226	0.0754716981132075	Precision	-1.02306530406869	2.06445798922692	1.04139268515822	3.41935483870968	2.50588235294118	R-HSA-9664873
0.025974025974026	0.0384615384615385	Precision	-1.64738297011462	2.34635297445064	0.698970004336019	7.45161290322581	2.31632653061224	R-HSA-9667769
0.112244897959184	0.112244897959184	Precision	-0.817069316414013	2.32221929473392	1.50514997831991	5.30588235294118	2.89677419354839	R-HSA-9668328
0.10989010989011	0.111111111111111	Precision	-0.866287339084195	2.16731733474818	1.30102999566398	5.55769230769231	3.01428571428571	R-HSA-9669938
0.0769230769230769	0.0784313725490196	Precision	-0.556804865753208	2.2380461031288	1.68124123737559	5.52040816326531	3.07518796992481	R-HSA-9670095
0.0786516853932584	0.0823529411764706	Precision	-0.963787827345555	2.26481782300954	1.30102999566398	6.43076923076923	2.74691358024691	R-HSA-9670439
0.021505376344086	0.021978021978022	Precision	-1.88649072517248	2.18752072083646	0.301029995663981	5.7258064516129	2.76190476190476	R-HSA-9670613
0.0155038759689922	0.0155038759689922	Precision	-2.07554696139253	2.37657695705651	0.301029995663981	5.35185185185185	2.74137931034483	R-HSA-9670615
0.0151515151515152	0.0151515151515152	Precision	-2.07918124604763	2.38021124171161	0.301029995663981	5.31818181818182	2.75	R-HSA-9670621
0.0102040816326531	0.0102040816326531	Precision	-2.35218251811136	2.65321251377534	0.301029995663981	5.140625	2.67514124293785	R-HSA-9673013
0	0	Precision	0.176091259055681	0.602059991327962	0.778151250383644	1	1	R-HSA-9673221
